timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,fault_flag,fault_type
2024-05-06 04:00:00,Conveyor_Motor_03,42.5,0.603,2.371,1478.0,0,none
2024-05-06 05:00:00,CNC_Mill_01,63.32,0.75,4.358,1423.0,0,none
2024-05-06 05:00:00,Hydraulic_Press_02,76.03,1.147,8.501,1479.0,0,none
2024-05-06 05:00:00,Conveyor_Motor_03,46.53,0.53,2.047,1452.0,0,none
2024-05-06 06:00:00,CNC_Mill_01,64.85,0.702,4.088,1447.0,0,none
2024-05-06 06:00:00,Hydraulic_Press_02,77.53,1.182,8.816,1485.0,0,none
2024-05-06 06:00:00,Conveyor_Motor_03,47.69,0.613,2.313,1450.0,0,none
2024-05-06 07:00:00,CNC_Mill_01,65.35,0.79,4.168,1429.0,0,none
2024-05-06 07:00:00,Hydraulic_Press_02,75.65,1.224,8.521,1430.0,0,none
2024-05-06 07:00:00,Conveyor_Motor_03,45.29,0.494,2.047,1417.0,0,none
2024-05-06 08:00:00,CNC_Mill_01,65.69,0.705,4.116,1461.0,0,none
2024-05-06 08:00:00,Hydraulic_Press_02,77.7,1.201,8.552,1437.0,0,none
2024-05-06 08:00:00,Conveyor_Motor_03,44.37,0.532,2.48,1427.0,0,none
2024-05-06 09:00:00,CNC_Mill_01,64.52,0.771,3.997,1465.0,0,none
2024-05-06 09:00:00,Hydraulic_Press_02,74.43,1.166,8.604,1437.0,0,none
2024-05-06 09:00:00,Conveyor_Motor_03,46.02,0.492,2.045,1443.0,0,none
2024-05-06 10:00:00,CNC_Mill_01,61.77,0.997,4.007,1428.0,0,none
2024-05-06 10:00:00,Hydraulic_Press_02,77.03,1.343,8.536,1441.0,0,none
2024-05-06 10:00:00,Conveyor_Motor_03,44.98,0.548,2.138,1476.0,0,none
2024-05-06 11:00:00,CNC_Mill_01,63.9,0.835,4.247,1498.0,0,none
2024-05-06 11:00:00,Hydraulic_Press_02,78.23,1.245,8.294,1464.0,0,none
2024-05-06 11:00:00,Conveyor_Motor_03,45.47,0.57,2.117,1507.0,0,none
2024-05-06 12:00:00,CNC_Mill_01,66.86,0.868,4.21,1447.0,0,none
2024-05-06 12:00:00,Hydraulic_Press_02,77.8,1.251,8.492,1459.0,0,none
2024-05-06 12:00:00,Conveyor_Motor_03,45.33,0.459,2.112,1469.0,0,none
2024-05-06 13:00:00,CNC_Mill_01,62.0,0.751,4.153,1458.0,0,none
2024-05-06 13:00:00,Hydraulic_Press_02,76.96,1.277,8.581,1473.0,0,none
2024-05-06 13:00:00,Conveyor_Motor_03,43.81,0.56,1.998,1459.0,0,none
2024-05-06 14:00:00,CNC_Mill_01,65.02,0.93,4.175,1423.0,0,none
2024-05-06 14:00:00,Hydraulic_Press_02,76.93,1.171,8.504,1420.0,0,none
2024-05-06 14:00:00,Conveyor_Motor_03,43.49,0.474,2.241,1433.0,0,none
2024-05-06 15:00:00,CNC_Mill_01,65.42,0.754,4.132,1497.0,0,none
2024-05-06 15:00:00,Hydraulic_Press_02,78.03,1.274,8.555,1403.0,0,none
2024-05-06 15:00:00,Conveyor_Motor_03,45.77,0.599,2.089,1461.0,0,none
2024-05-06 16:00:00,CNC_Mill_01,64.38,0.855,4.257,1471.0,0,none
2024-05-06 16:00:00,Hydraulic_Press_02,77.62,1.236,8.544,1478.0,0,none
2024-05-06 16:00:00,Conveyor_Motor_03,43.26,0.563,2.188,1459.0,0,none
2024-05-06 17:00:00,CNC_Mill_01,65.05,0.893,4.145,1423.0,0,none
2024-05-06 17:00:00,Hydraulic_Press_02,79.81,1.144,8.53,1448.0,0,none
2024-05-06 17:00:00,Conveyor_Motor_03,46.63,0.604,1.99,1474.0,0,none
2024-05-06 18:00:00,CNC_Mill_01,65.69,0.667,4.251,1473.0,0,none
2024-05-06 18:00:00,Hydraulic_Press_02,77.63,1.23,8.475,1504.0,0,none
2024-05-06 18:00:00,Conveyor_Motor_03,45.9,0.507,1.797,1433.0,0,none
2024-05-06 19:00:00,CNC_Mill_01,62.58,0.842,4.282,1435.0,0,none
2024-05-06 19:00:00,Hydraulic_Press_02,76.91,1.117,8.729,1457.0,0,none
2024-05-06 19:00:00,Conveyor_Motor_03,46.16,0.427,2.224,1442.0,0,none
2024-05-06 20:00:00,CNC_Mill_01,66.51,0.877,4.328,1437.0,0,none
2024-05-06 20:00:00,Hydraulic_Press_02,75.46,1.106,8.402,1443.0,0,none
2024-05-06 20:00:00,Conveyor_Motor_03,44.93,0.477,2.36,1443.0,0,none
2024-05-06 21:00:00,CNC_Mill_01,62.27,0.796,4.534,1424.0,0,none
2024-05-06 21:00:00,Hydraulic_Press_02,79.04,1.143,8.537,1483.0,0,none
2024-05-06 21:00:00,Conveyor_Motor_03,44.88,0.558,2.257,1473.0,0,none
2024-05-06 22:00:00,CNC_Mill_01,66.44,0.747,4.167,1448.0,0,none
2024-05-06 22:00:00,Hydraulic_Press_02,77.43,1.211,8.435,1470.0,0,none
2024-05-06 22:00:00,Conveyor_Motor_03,43.41,0.378,2.201,1449.0,0,none
2024-05-06 23:00:00,CNC_Mill_01,65.54,0.879,4.0,1451.0,0,none
2024-05-06 23:00:00,Hydraulic_Press_02,78.35,1.243,8.43,1445.0,0,none
2024-05-06 23:00:00,Conveyor_Motor_03,43.01,0.455,1.881,1458.0,0,none
2024-05-07 00:00:00,CNC_Mill_01,65.86,0.73,4.111,1424.0,0,none
2024-05-07 00:00:00,Hydraulic_Press_02,81.14,1.167,8.486,1463.0,0,none
2024-05-07 00:00:00,Conveyor_Motor_03,42.89,0.514,2.317,1445.0,0,none
2024-05-07 01:00:00,CNC_Mill_01,64.23,0.695,4.169,1465.0,0,none
2024-05-07 01:00:00,Hydraulic_Press_02,81.93,1.146,8.359,1462.0,0,none
2024-05-07 01:00:00,Conveyor_Motor_03,44.81,0.342,2.155,1428.0,0,none
2024-05-07 02:00:00,CNC_Mill_01,65.65,0.92,4.152,1458.0,0,none
2024-05-07 02:00:00,Hydraulic_Press_02,79.88,1.153,8.652,1457.0,0,none
2024-05-07 02:00:00,Conveyor_Motor_03,42.78,0.549,2.32,1448.0,0,none
2024-05-07 03:00:00,CNC_Mill_01,66.12,0.882,4.351,1429.0,0,none
2024-05-07 03:00:00,Hydraulic_Press_02,81.37,1.126,8.272,1428.0,0,none
2024-05-07 03:00:00,Conveyor_Motor_03,45.07,0.503,2.019,1462.0,0,none
2024-05-07 04:00:00,CNC_Mill_01,64.97,0.872,4.16,1450.0,0,none
2024-05-07 04:00:00,Hydraulic_Press_02,75.45,1.16,8.545,1465.0,0,none
2024-05-07 04:00:00,Conveyor_Motor_03,41.6,0.488,2.014,1468.0,0,none
2024-05-07 05:00:00,CNC_Mill_01,66.04,0.685,4.133,1450.0,0,none
2024-05-07 05:00:00,Hydraulic_Press_02,76.3,1.145,8.715,1466.0,0,none
2024-05-07 05:00:00,Conveyor_Motor_03,46.36,0.552,2.175,1469.0,0,none
2024-05-07 06:00:00,CNC_Mill_01,67.07,0.747,4.393,1458.0,0,none
2024-05-07 06:00:00,Hydraulic_Press_02,76.16,1.177,8.534,1484.0,0,none
2024-05-07 06:00:00,Conveyor_Motor_03,46.53,0.407,2.029,1442.0,0,none
2024-05-07 07:00:00,CNC_Mill_01,63.87,0.706,4.297,1465.0,0,none
2024-05-07 07:00:00,Hydraulic_Press_02,77.25,1.219,8.334,1451.0,0,none
2024-05-07 07:00:00,Conveyor_Motor_03,45.32,0.471,2.052,1444.0,0,none
2024-05-07 08:00:00,CNC_Mill_01,65.53,0.813,4.384,1443.0,0,none
2024-05-07 08:00:00,Hydraulic_Press_02,80.71,1.244,8.586,1473.0,0,none
2024-05-07 08:00:00,Conveyor_Motor_03,43.92,0.45,2.076,1449.0,0,none
2024-05-07 09:00:00,CNC_Mill_01,63.91,0.886,4.187,1471.0,0,none
2024-05-07 09:00:00,Hydraulic_Press_02,77.98,1.217,8.536,1427.0,0,none
2024-05-07 09:00:00,Conveyor_Motor_03,42.62,0.408,2.131,1468.0,0,none
2024-05-07 10:00:00,CNC_Mill_01,66.72,0.861,4.418,1453.0,0,none
2024-05-07 10:00:00,Hydraulic_Press_02,80.21,1.195,8.395,1426.0,0,none
2024-05-07 10:00:00,Conveyor_Motor_03,44.32,0.473,2.107,1433.0,0,none
2024-05-07 11:00:00,CNC_Mill_01,64.15,0.83,4.384,1426.0,0,none
2024-05-07 11:00:00,Hydraulic_Press_02,77.5,1.189,8.535,1469.0,0,none
2024-05-07 11:00:00,Conveyor_Motor_03,44.81,0.521,2.204,1467.0,0,none
2024-05-07 12:00:00,CNC_Mill_01,65.58,0.822,4.297,1417.0,0,none
2024-05-07 12:00:00,Hydraulic_Press_02,78.56,1.172,8.456,1444.0,0,none
2024-05-07 12:00:00,Conveyor_Motor_03,45.6,0.53,2.17,1434.0,0,none
2024-05-07 13:00:00,CNC_Mill_01,66.21,0.687,4.089,1434.0,0,none
2024-05-07 13:00:00,Hydraulic_Press_02,79.73,1.128,8.532,1457.0,0,none
2024-05-07 13:00:00,Conveyor_Motor_03,44.94,0.555,2.252,1426.0,0,none
2024-05-07 14:00:00,CNC_Mill_01,63.29,0.713,4.263,1460.0,0,none
2024-05-07 14:00:00,Hydraulic_Press_02,77.65,1.162,8.69,1436.0,0,none
2024-05-07 14:00:00,Conveyor_Motor_03,43.97,0.524,2.264,1463.0,0,none
2024-05-07 15:00:00,CNC_Mill_01,64.61,0.688,3.888,1468.0,0,none
2024-05-07 15:00:00,Hydraulic_Press_02,74.73,1.364,8.286,1453.0,0,none
2024-05-07 15:00:00,Conveyor_Motor_03,44.38,0.499,1.839,1456.0,0,none
2024-05-07 16:00:00,CNC_Mill_01,69.27,0.871,4.396,1424.0,0,none
2024-05-07 16:00:00,Hydraulic_Press_02,78.89,1.199,8.397,1466.0,0,none
2024-05-07 16:00:00,Conveyor_Motor_03,46.86,0.556,2.22,1456.0,0,none
2024-05-07 17:00:00,CNC_Mill_01,63.06,0.749,4.233,1442.0,0,none
2024-05-07 17:00:00,Hydraulic_Press_02,79.68,1.175,8.705,1425.0,0,none
2024-05-07 17:00:00,Conveyor_Motor_03,44.35,0.483,2.147,1405.0,0,none
2024-05-07 18:00:00,CNC_Mill_01,64.82,0.683,4.318,1452.0,0,none
2024-05-07 18:00:00,Hydraulic_Press_02,78.3,1.254,8.691,1480.0,0,none
2024-05-07 18:00:00,Conveyor_Motor_03,46.33,0.439,2.176,1500.0,0,none
2024-05-07 19:00:00,CNC_Mill_01,64.82,0.736,4.045,1431.0,0,none
2024-05-07 19:00:00,Hydraulic_Press_02,78.31,1.231,8.581,1460.0,0,none
2024-05-07 19:00:00,Conveyor_Motor_03,44.64,0.481,1.954,1436.0,0,none
2024-05-07 20:00:00,CNC_Mill_01,65.3,0.795,4.307,1462.0,0,none
2024-05-07 20:00:00,Hydraulic_Press_02,76.54,1.325,8.465,1432.0,0,none
2024-05-07 20:00:00,Conveyor_Motor_03,44.25,0.602,2.273,1479.0,0,none
2024-05-07 21:00:00,CNC_Mill_01,65.44,0.833,4.206,1444.0,0,none
2024-05-07 21:00:00,Hydraulic_Press_02,77.78,1.165,8.774,1429.0,0,none
2024-05-07 21:00:00,Conveyor_Motor_03,46.07,0.516,2.057,1458.0,0,none
2024-05-07 22:00:00,CNC_Mill_01,66.99,0.68,4.37,1448.0,0,none
2024-05-07 22:00:00,Hydraulic_Press_02,79.19,1.13,8.328,1430.0,0,none
2024-05-07 22:00:00,Conveyor_Motor_03,47.28,0.496,2.196,1437.0,0,none
2024-05-07 23:00:00,CNC_Mill_01,65.06,0.665,4.238,1449.0,0,none
2024-05-07 23:00:00,Hydraulic_Press_02,77.8,1.345,8.158,1442.0,0,none
2024-05-07 23:00:00,Conveyor_Motor_03,45.58,0.536,2.073,1443.0,0,none
2024-05-08 00:00:00,CNC_Mill_01,65.13,0.64,4.149,1455.0,0,none
2024-05-08 00:00:00,Hydraulic_Press_02,79.86,1.239,8.357,1424.0,0,none
2024-05-08 00:00:00,Conveyor_Motor_03,43.9,0.454,1.976,1479.0,0,none
2024-05-08 01:00:00,CNC_Mill_01,67.96,0.812,4.2,1427.0,0,none
2024-05-08 01:00:00,Hydraulic_Press_02,79.54,1.135,8.33,1461.0,0,none
2024-05-08 01:00:00,Conveyor_Motor_03,43.61,0.471,2.308,1438.0,0,none
2024-05-08 02:00:00,CNC_Mill_01,64.88,0.734,4.124,1494.0,0,none
2024-05-08 02:00:00,Hydraulic_Press_02,77.11,1.285,8.429,1410.0,0,none
2024-05-08 02:00:00,Conveyor_Motor_03,43.88,0.511,2.113,1411.0,0,none
2024-05-08 03:00:00,CNC_Mill_01,67.55,0.798,4.208,1435.0,0,none
2024-05-08 03:00:00,Hydraulic_Press_02,77.9,1.198,8.829,1443.0,0,none
2024-05-08 03:00:00,Conveyor_Motor_03,45.03,0.404,2.129,1461.0,0,none
2024-05-08 04:00:00,CNC_Mill_01,67.93,0.86,4.111,1436.0,0,none
2024-05-08 04:00:00,Hydraulic_Press_02,78.99,1.052,8.367,1468.0,0,none
2024-05-08 04:00:00,Conveyor_Motor_03,47.59,0.461,1.885,1470.0,0,none
2024-05-08 05:00:00,CNC_Mill_01,65.79,0.872,4.032,1461.0,0,none
2024-05-08 05:00:00,Hydraulic_Press_02,75.25,1.21,8.734,1443.0,0,none
2024-05-08 05:00:00,Conveyor_Motor_03,44.9,0.618,2.247,1433.0,0,none
2024-05-08 06:00:00,CNC_Mill_01,65.22,0.817,4.151,1433.0,0,none
2024-05-08 06:00:00,Hydraulic_Press_02,76.73,0.955,8.605,1422.0,0,none
2024-05-08 06:00:00,Conveyor_Motor_03,42.85,0.405,2.131,1432.0,0,none
2024-05-08 07:00:00,CNC_Mill_01,66.1,0.898,4.23,1456.0,0,none
2024-05-08 07:00:00,Hydraulic_Press_02,76.86,1.139,8.607,1468.0,0,none
2024-05-08 07:00:00,Conveyor_Motor_03,44.29,0.556,2.041,1431.0,0,none
2024-05-08 08:00:00,CNC_Mill_01,62.06,0.861,3.869,1410.0,0,none
2024-05-08 08:00:00,Hydraulic_Press_02,80.04,1.029,8.618,1426.0,0,none
2024-05-08 08:00:00,Conveyor_Motor_03,47.2,0.492,2.175,1492.0,0,none
2024-05-08 09:00:00,CNC_Mill_01,64.02,0.791,4.038,1450.0,0,none
2024-05-08 09:00:00,Hydraulic_Press_02,78.15,1.275,8.446,1475.0,0,none
2024-05-08 09:00:00,Conveyor_Motor_03,44.83,0.542,1.985,1445.0,0,none
2024-05-08 10:00:00,CNC_Mill_01,63.83,0.838,4.015,1440.0,0,none
2024-05-08 10:00:00,Hydraulic_Press_02,80.04,1.196,8.326,1455.0,0,none
2024-05-08 10:00:00,Conveyor_Motor_03,44.66,0.478,2.331,1452.0,0,none
2024-05-08 11:00:00,CNC_Mill_01,66.33,0.727,4.322,1430.0,0,none
2024-05-08 11:00:00,Hydraulic_Press_02,78.62,1.105,8.495,1441.0,0,none
2024-05-08 11:00:00,Conveyor_Motor_03,44.11,0.585,2.163,1473.0,0,none
2024-05-08 12:00:00,CNC_Mill_01,62.26,0.773,4.14,1454.0,0,none
2024-05-08 12:00:00,Hydraulic_Press_02,77.22,1.28,8.758,1424.0,0,none
2024-05-08 12:00:00,Conveyor_Motor_03,44.64,0.513,2.302,1421.0,0,none
2024-05-08 13:00:00,CNC_Mill_01,64.63,0.834,4.429,1433.0,0,none
2024-05-08 13:00:00,Hydraulic_Press_02,76.74,1.233,8.528,1443.0,0,none
2024-05-08 13:00:00,Conveyor_Motor_03,42.02,0.469,2.162,1428.0,0,none
2024-05-08 14:00:00,CNC_Mill_01,62.67,0.711,4.042,1460.0,0,none
2024-05-08 14:00:00,Hydraulic_Press_02,79.0,1.236,8.346,1454.0,0,none
2024-05-08 14:00:00,Conveyor_Motor_03,46.43,0.451,2.164,1437.0,0,none
2024-05-08 15:00:00,CNC_Mill_01,65.76,0.883,3.992,1417.0,0,none
2024-05-08 15:00:00,Hydraulic_Press_02,80.47,1.092,8.348,1488.0,0,none
2024-05-08 15:00:00,Conveyor_Motor_03,43.24,0.415,2.232,1469.0,0,none
2024-05-08 16:00:00,CNC_Mill_01,66.01,0.844,4.08,1467.0,0,none
2024-05-08 16:00:00,Hydraulic_Press_02,77.45,1.219,8.514,1471.0,0,none
2024-05-08 16:00:00,Conveyor_Motor_03,41.76,0.531,2.234,1466.0,0,none
2024-05-08 17:00:00,CNC_Mill_01,65.18,0.77,4.217,1410.0,0,none
2024-05-08 17:00:00,Hydraulic_Press_02,77.46,1.168,8.476,1439.0,0,none
2024-05-08 17:00:00,Conveyor_Motor_03,43.79,0.553,2.237,1462.0,0,none
2024-05-08 18:00:00,CNC_Mill_01,67.6,0.909,4.461,1426.0,0,none
2024-05-08 18:00:00,Hydraulic_Press_02,76.92,1.228,8.992,1462.0,0,none
2024-05-08 18:00:00,Conveyor_Motor_03,45.65,0.613,1.705,1434.0,0,none
2024-05-08 19:00:00,CNC_Mill_01,64.41,0.745,4.254,1460.0,0,none
2024-05-08 19:00:00,Hydraulic_Press_02,77.64,0.99,8.427,1478.0,0,none
2024-05-08 19:00:00,Conveyor_Motor_03,44.73,0.547,2.134,1416.0,0,none
2024-05-08 20:00:00,CNC_Mill_01,64.41,0.853,4.079,1476.0,0,none
2024-05-08 20:00:00,Hydraulic_Press_02,77.0,1.222,8.409,1457.0,0,none
2024-05-08 20:00:00,Conveyor_Motor_03,45.04,0.523,1.919,1429.0,0,none
2024-05-08 21:00:00,CNC_Mill_01,64.71,0.74,4.194,1447.0,0,none
2024-05-08 21:00:00,Hydraulic_Press_02,80.82,1.191,8.627,1474.0,0,none
2024-05-08 21:00:00,Conveyor_Motor_03,45.11,0.537,2.161,1455.0,0,none
2024-05-08 22:00:00,CNC_Mill_01,63.54,0.865,4.309,1453.0,0,none
2024-05-08 22:00:00,Hydraulic_Press_02,78.13,1.055,8.304,1439.0,0,none
2024-05-08 22:00:00,Conveyor_Motor_03,42.74,0.487,2.092,1451.0,0,none
2024-05-08 23:00:00,CNC_Mill_01,64.32,0.86,4.241,1448.0,0,none
2024-05-08 23:00:00,Hydraulic_Press_02,75.49,1.167,8.483,1465.0,0,none
2024-05-08 23:00:00,Conveyor_Motor_03,44.67,0.425,2.089,1472.0,0,none
2024-05-09 00:00:00,CNC_Mill_01,65.43,0.802,4.199,1440.0,0,none
2024-05-09 00:00:00,Hydraulic_Press_02,77.57,1.109,8.559,1452.0,0,none
2024-05-09 00:00:00,Conveyor_Motor_03,46.42,0.618,2.286,1409.0,0,none
2024-05-09 01:00:00,CNC_Mill_01,65.4,0.926,4.261,1468.0,0,none
2024-05-09 01:00:00,Hydraulic_Press_02,76.39,1.202,8.717,1435.0,0,none
2024-05-09 01:00:00,Conveyor_Motor_03,44.65,0.421,2.042,1450.0,0,none
2024-05-09 02:00:00,CNC_Mill_01,67.02,0.792,4.269,1433.0,0,none
2024-05-09 02:00:00,Hydraulic_Press_02,77.42,1.142,8.442,1440.0,0,none
2024-05-09 02:00:00,Conveyor_Motor_03,45.44,0.412,2.032,1431.0,0,none
2024-05-09 03:00:00,CNC_Mill_01,66.27,0.839,4.163,1486.0,0,none
2024-05-09 03:00:00,Hydraulic_Press_02,78.75,1.377,8.43,1455.0,0,none
2024-05-09 03:00:00,Conveyor_Motor_03,43.69,0.402,1.848,1437.0,0,none
2024-05-09 04:00:00,CNC_Mill_01,65.94,0.701,4.088,1456.0,0,none
2024-05-09 04:00:00,Hydraulic_Press_02,79.76,1.26,8.447,1456.0,0,none
2024-05-09 04:00:00,Conveyor_Motor_03,46.91,0.527,2.218,1476.0,0,none
2024-05-09 05:00:00,CNC_Mill_01,64.0,0.667,4.355,1462.0,0,none
2024-05-09 05:00:00,Hydraulic_Press_02,77.29,1.19,8.618,1410.0,0,none
2024-05-09 05:00:00,Conveyor_Motor_03,45.14,0.563,2.027,1460.0,0,none
2024-05-09 06:00:00,CNC_Mill_01,65.04,0.769,4.193,1465.0,0,none
2024-05-09 06:00:00,Hydraulic_Press_02,75.14,1.213,8.291,1428.0,0,none
2024-05-09 06:00:00,Conveyor_Motor_03,45.84,0.537,2.351,1430.0,0,none
2024-05-09 07:00:00,CNC_Mill_01,62.09,0.905,4.203,1455.0,0,none
2024-05-09 07:00:00,Hydraulic_Press_02,77.54,1.219,8.518,1425.0,0,none
2024-05-09 07:00:00,Conveyor_Motor_03,45.37,0.569,2.154,1444.0,0,none
2024-05-09 08:00:00,CNC_Mill_01,65.79,0.774,4.438,1422.0,0,none
2024-05-09 08:00:00,Hydraulic_Press_02,78.4,1.084,8.45,1452.0,0,none
2024-05-09 08:00:00,Conveyor_Motor_03,45.93,0.498,2.057,1426.0,0,none
2024-05-09 09:00:00,CNC_Mill_01,64.76,0.737,4.012,1449.0,0,none
2024-05-09 09:00:00,Hydraulic_Press_02,77.46,1.205,8.531,1418.0,0,none
2024-05-09 09:00:00,Conveyor_Motor_03,43.29,0.424,2.232,1496.0,0,none
2024-05-09 10:00:00,CNC_Mill_01,64.65,0.73,4.096,1454.0,0,none
2024-05-09 10:00:00,Hydraulic_Press_02,78.42,1.151,8.6,1426.0,0,none
2024-05-09 10:00:00,Conveyor_Motor_03,42.31,0.522,2.062,1444.0,0,none
2024-05-09 11:00:00,CNC_Mill_01,64.53,0.782,4.126,1445.0,0,none
2024-05-09 11:00:00,Hydraulic_Press_02,78.4,1.219,8.517,1439.0,0,none
2024-05-09 11:00:00,Conveyor_Motor_03,47.29,0.586,1.907,1453.0,0,none
2024-05-09 12:00:00,CNC_Mill_01,66.39,0.763,4.198,1451.0,0,none
2024-05-09 12:00:00,Hydraulic_Press_02,77.55,1.24,8.752,1460.0,0,none
2024-05-09 12:00:00,Conveyor_Motor_03,44.67,0.575,2.082,1466.0,0,none
2024-05-09 13:00:00,CNC_Mill_01,63.13,0.857,4.219,1459.0,0,none
2024-05-09 13:00:00,Hydraulic_Press_02,78.57,1.19,8.487,1405.0,0,none
2024-05-09 13:00:00,Conveyor_Motor_03,46.46,0.395,2.063,1454.0,0,none
2024-05-09 14:00:00,CNC_Mill_01,63.76,0.8,4.13,1457.0,0,none
2024-05-09 14:00:00,Hydraulic_Press_02,81.28,1.234,8.428,1483.0,0,none
2024-05-09 14:00:00,Conveyor_Motor_03,45.73,0.431,2.127,1447.0,0,none
2024-05-09 15:00:00,CNC_Mill_01,64.07,0.8,4.336,1433.0,0,none
2024-05-09 15:00:00,Hydraulic_Press_02,79.13,1.225,8.708,1469.0,0,none
2024-05-09 15:00:00,Conveyor_Motor_03,44.04,0.546,1.982,1427.0,0,none
2024-05-09 16:00:00,CNC_Mill_01,65.0,0.701,4.091,1474.0,0,none
2024-05-09 16:00:00,Hydraulic_Press_02,78.14,1.154,8.46,1422.0,0,none
2024-05-09 16:00:00,Conveyor_Motor_03,46.04,0.587,2.222,1462.0,0,none
2024-05-09 17:00:00,CNC_Mill_01,63.89,0.739,4.268,1481.0,0,none
2024-05-09 17:00:00,Hydraulic_Press_02,79.47,1.231,8.421,1472.0,0,none
2024-05-09 17:00:00,Conveyor_Motor_03,45.36,0.466,2.045,1468.0,0,none
2024-05-09 18:00:00,CNC_Mill_01,62.78,0.872,4.399,1498.0,0,none
2024-05-09 18:00:00,Hydraulic_Press_02,77.81,1.172,8.686,1451.0,0,none
2024-05-09 18:00:00,Conveyor_Motor_03,47.85,0.5,1.897,1434.0,0,none
2024-05-09 19:00:00,CNC_Mill_01,62.57,0.833,4.144,1442.0,0,none
2024-05-09 19:00:00,Hydraulic_Press_02,79.04,1.277,8.248,1436.0,0,none
2024-05-09 19:00:00,Conveyor_Motor_03,44.68,0.445,1.935,1459.0,0,none
2024-05-09 20:00:00,CNC_Mill_01,65.88,0.744,4.2,1431.0,0,none
2024-05-09 20:00:00,Hydraulic_Press_02,80.13,1.311,8.544,1445.0,0,none
2024-05-09 20:00:00,Conveyor_Motor_03,46.61,0.415,2.223,1434.0,0,none
2024-05-09 21:00:00,CNC_Mill_01,65.69,0.745,4.024,1437.0,0,none
2024-05-09 21:00:00,Hydraulic_Press_02,76.49,1.117,8.392,1468.0,0,none
2024-05-09 21:00:00,Conveyor_Motor_03,45.65,0.36,2.139,1469.0,0,none
2024-05-09 22:00:00,CNC_Mill_01,64.43,0.821,4.078,1470.0,0,none
2024-05-09 22:00:00,Hydraulic_Press_02,77.26,1.24,8.636,1441.0,0,none
2024-05-09 22:00:00,Conveyor_Motor_03,44.09,0.5,2.18,1430.0,0,none
2024-05-09 23:00:00,CNC_Mill_01,64.02,0.776,4.24,1458.0,0,none
2024-05-09 23:00:00,Hydraulic_Press_02,78.61,1.112,8.278,1494.0,0,none
2024-05-09 23:00:00,Conveyor_Motor_03,46.57,0.459,2.13,1455.0,0,none
2024-05-10 00:00:00,CNC_Mill_01,66.27,0.707,4.207,1459.0,0,none
2024-05-10 00:00:00,Hydraulic_Press_02,78.2,1.193,8.367,1447.0,0,none
2024-05-10 00:00:00,Conveyor_Motor_03,43.94,0.466,2.12,1457.0,0,none
2024-05-10 01:00:00,CNC_Mill_01,64.85,0.82,4.262,1455.0,0,none
2024-05-10 01:00:00,Hydraulic_Press_02,78.25,1.208,8.677,1426.0,0,none
2024-05-10 01:00:00,Conveyor_Motor_03,45.51,0.475,1.863,1478.0,0,none
2024-05-10 02:00:00,CNC_Mill_01,66.44,0.82,4.368,1458.0,0,none
2024-05-10 02:00:00,Hydraulic_Press_02,78.22,1.021,8.532,1428.0,0,none
2024-05-10 02:00:00,Conveyor_Motor_03,45.69,0.357,1.913,1491.0,0,none
2024-05-10 03:00:00,CNC_Mill_01,67.03,0.821,4.205,1465.0,0,none
2024-05-10 03:00:00,Hydraulic_Press_02,79.51,1.204,8.194,1468.0,0,none
2024-05-10 03:00:00,Conveyor_Motor_03,44.77,0.554,2.039,1444.0,0,none
2024-05-10 04:00:00,CNC_Mill_01,66.82,0.823,4.12,1416.0,0,none
2024-05-10 04:00:00,Hydraulic_Press_02,79.01,1.399,8.441,1474.0,0,none
2024-05-10 04:00:00,Conveyor_Motor_03,45.74,0.575,2.028,1463.0,0,none
2024-05-10 05:00:00,CNC_Mill_01,62.42,0.887,4.234,1456.0,0,none
2024-05-10 05:00:00,Hydraulic_Press_02,78.07,1.221,8.678,1446.0,0,none
2024-05-10 05:00:00,Conveyor_Motor_03,45.47,0.5,2.073,1422.0,0,none
2024-05-10 06:00:00,CNC_Mill_01,65.34,0.817,4.145,1447.0,0,none
2024-05-10 06:00:00,Hydraulic_Press_02,79.81,0.946,8.635,1423.0,0,none
2024-05-10 06:00:00,Conveyor_Motor_03,47.17,0.446,1.927,1460.0,0,none
2024-05-10 07:00:00,CNC_Mill_01,65.62,0.761,4.208,1444.0,0,none
2024-05-10 07:00:00,Hydraulic_Press_02,77.26,1.231,8.232,1431.0,0,none
2024-05-10 07:00:00,Conveyor_Motor_03,42.59,0.416,2.155,1447.0,0,none
2024-05-10 08:00:00,CNC_Mill_01,65.78,0.828,4.313,1458.0,0,none
2024-05-10 08:00:00,Hydraulic_Press_02,78.87,1.122,8.533,1494.0,0,none
2024-05-10 08:00:00,Conveyor_Motor_03,45.57,0.501,2.086,1451.0,0,none
2024-05-10 09:00:00,CNC_Mill_01,64.35,0.799,4.227,1462.0,0,none
2024-05-10 09:00:00,Hydraulic_Press_02,79.25,1.166,8.607,1432.0,0,none
2024-05-10 09:00:00,Conveyor_Motor_03,45.67,0.423,2.012,1429.0,0,none
2024-05-10 10:00:00,CNC_Mill_01,63.55,0.937,3.971,1434.0,0,none
2024-05-10 10:00:00,Hydraulic_Press_02,78.11,1.219,8.783,1435.0,0,none
2024-05-10 10:00:00,Conveyor_Motor_03,46.69,0.519,2.001,1464.0,0,none
